url,datestr,id,frame,centroid,bbox
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203101.tif,2018-09-08,1050010012165500,3203101,"(40.5615234375, -13.3154296875)","((40.517578125, -13.359375), (40.517578125, -13.271484375), (40.60546875, -13.271484375), (40.60546875, -13.359375), (40.517578125, -13.359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203102.tif,2018-09-08,1050010012165500,3203102,"(40.4736328125, -13.2275390625)","((40.4296875, -13.271484375), (40.4296875, -13.18359375), (40.517578125, -13.18359375), (40.517578125, -13.271484375), (40.4296875, -13.271484375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203103.tif,2018-09-08,1050010012165500,3203103,"(40.5615234375, -13.2275390625)","((40.517578125, -13.271484375), (40.517578125, -13.18359375), (40.60546875, -13.18359375), (40.60546875, -13.271484375), (40.517578125, -13.271484375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203120.tif,2018-09-08,1050010012165500,3203120,"(40.4736328125, -13.1396484375)","((40.4296875, -13.18359375), (40.4296875, -13.095703125), (40.517578125, -13.095703125), (40.517578125, -13.18359375), (40.4296875, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203121.tif,2018-09-08,1050010012165500,3203121,"(40.5615234375, -13.1396484375)","((40.517578125, -13.18359375), (40.517578125, -13.095703125), (40.60546875, -13.095703125), (40.60546875, -13.18359375), (40.517578125, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203122.tif,2018-09-08,1050010012165500,3203122,"(40.4736328125, -13.0517578125)","((40.4296875, -13.095703125), (40.4296875, -13.0078125), (40.517578125, -13.0078125), (40.517578125, -13.095703125), (40.4296875, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203123.tif,2018-09-08,1050010012165500,3203123,"(40.5615234375, -13.0517578125)","((40.517578125, -13.095703125), (40.517578125, -13.0078125), (40.60546875, -13.0078125), (40.60546875, -13.095703125), (40.517578125, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203211.tif,2018-09-08,1050010012165500,3203211,"(40.3857421875, -12.9638671875)","((40.341796875, -13.0078125), (40.341796875, -12.919921875), (40.4296875, -12.919921875), (40.4296875, -13.0078125), (40.341796875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203300.tif,2018-09-08,1050010012165500,3203300,"(40.4736328125, -12.9638671875)","((40.4296875, -13.0078125), (40.4296875, -12.919921875), (40.517578125, -12.919921875), (40.517578125, -13.0078125), (40.4296875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165500/3203301.tif,2018-09-08,1050010012165500,3203301,"(40.5615234375, -12.9638671875)","((40.517578125, -13.0078125), (40.517578125, -12.919921875), (40.60546875, -12.919921875), (40.60546875, -13.0078125), (40.517578125, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021301.tif,2018-09-08,1050010012165600,3021301,"(40.5615234375, -15.0732421875)","((40.517578125, -15.1171875), (40.517578125, -15.029296875), (40.60546875, -15.029296875), (40.60546875, -15.1171875), (40.517578125, -15.1171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021303.tif,2018-09-08,1050010012165600,3021303,"(40.5615234375, -14.9853515625)","((40.517578125, -15.029296875), (40.517578125, -14.94140625), (40.60546875, -14.94140625), (40.60546875, -15.029296875), (40.517578125, -15.029296875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021310.tif,2018-09-08,1050010012165600,3021310,"(40.6494140625, -15.0732421875)","((40.60546875, -15.1171875), (40.60546875, -15.029296875), (40.693359375, -15.029296875), (40.693359375, -15.1171875), (40.60546875, -15.1171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021311.tif,2018-09-08,1050010012165600,3021311,"(40.7373046875, -15.0732421875)","((40.693359375, -15.1171875), (40.693359375, -15.029296875), (40.78125, -15.029296875), (40.78125, -15.1171875), (40.693359375, -15.1171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021312.tif,2018-09-08,1050010012165600,3021312,"(40.6494140625, -14.9853515625)","((40.60546875, -15.029296875), (40.60546875, -14.94140625), (40.693359375, -14.94140625), (40.693359375, -15.029296875), (40.60546875, -15.029296875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021313.tif,2018-09-08,1050010012165600,3021313,"(40.7373046875, -14.9853515625)","((40.693359375, -15.029296875), (40.693359375, -14.94140625), (40.78125, -14.94140625), (40.78125, -15.029296875), (40.693359375, -15.029296875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021321.tif,2018-09-08,1050010012165600,3021321,"(40.5615234375, -14.8974609375)","((40.517578125, -14.94140625), (40.517578125, -14.853515625), (40.60546875, -14.853515625), (40.60546875, -14.94140625), (40.517578125, -14.94140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021323.tif,2018-09-08,1050010012165600,3021323,"(40.5615234375, -14.8095703125)","((40.517578125, -14.853515625), (40.517578125, -14.765625), (40.60546875, -14.765625), (40.60546875, -14.853515625), (40.517578125, -14.853515625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021330.tif,2018-09-08,1050010012165600,3021330,"(40.6494140625, -14.8974609375)","((40.60546875, -14.94140625), (40.60546875, -14.853515625), (40.693359375, -14.853515625), (40.693359375, -14.94140625), (40.60546875, -14.94140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021331.tif,2018-09-08,1050010012165600,3021331,"(40.7373046875, -14.8974609375)","((40.693359375, -14.94140625), (40.693359375, -14.853515625), (40.78125, -14.853515625), (40.78125, -14.94140625), (40.693359375, -14.94140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021332.tif,2018-09-08,1050010012165600,3021332,"(40.6494140625, -14.8095703125)","((40.60546875, -14.853515625), (40.60546875, -14.765625), (40.693359375, -14.765625), (40.693359375, -14.853515625), (40.60546875, -14.853515625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3021333.tif,2018-09-08,1050010012165600,3021333,"(40.7373046875, -14.8095703125)","((40.693359375, -14.853515625), (40.693359375, -14.765625), (40.78125, -14.765625), (40.78125, -14.853515625), (40.693359375, -14.853515625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023101.tif,2018-09-08,1050010012165600,3023101,"(40.5615234375, -14.7216796875)","((40.517578125, -14.765625), (40.517578125, -14.677734375), (40.60546875, -14.677734375), (40.60546875, -14.765625), (40.517578125, -14.765625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023103.tif,2018-09-08,1050010012165600,3023103,"(40.5615234375, -14.6337890625)","((40.517578125, -14.677734375), (40.517578125, -14.58984375), (40.60546875, -14.58984375), (40.60546875, -14.677734375), (40.517578125, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023110.tif,2018-09-08,1050010012165600,3023110,"(40.6494140625, -14.7216796875)","((40.60546875, -14.765625), (40.60546875, -14.677734375), (40.693359375, -14.677734375), (40.693359375, -14.765625), (40.60546875, -14.765625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023111.tif,2018-09-08,1050010012165600,3023111,"(40.7373046875, -14.7216796875)","((40.693359375, -14.765625), (40.693359375, -14.677734375), (40.78125, -14.677734375), (40.78125, -14.765625), (40.693359375, -14.765625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023112.tif,2018-09-08,1050010012165600,3023112,"(40.6494140625, -14.6337890625)","((40.60546875, -14.677734375), (40.60546875, -14.58984375), (40.693359375, -14.58984375), (40.693359375, -14.677734375), (40.60546875, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023113.tif,2018-09-08,1050010012165600,3023113,"(40.7373046875, -14.6337890625)","((40.693359375, -14.677734375), (40.693359375, -14.58984375), (40.78125, -14.58984375), (40.78125, -14.677734375), (40.693359375, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023121.tif,2018-09-08,1050010012165600,3023121,"(40.5615234375, -14.5458984375)","((40.517578125, -14.58984375), (40.517578125, -14.501953125), (40.60546875, -14.501953125), (40.60546875, -14.58984375), (40.517578125, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023123.tif,2018-09-08,1050010012165600,3023123,"(40.5615234375, -14.4580078125)","((40.517578125, -14.501953125), (40.517578125, -14.4140625), (40.60546875, -14.4140625), (40.60546875, -14.501953125), (40.517578125, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023130.tif,2018-09-08,1050010012165600,3023130,"(40.6494140625, -14.5458984375)","((40.60546875, -14.58984375), (40.60546875, -14.501953125), (40.693359375, -14.501953125), (40.693359375, -14.58984375), (40.60546875, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023131.tif,2018-09-08,1050010012165600,3023131,"(40.7373046875, -14.5458984375)","((40.693359375, -14.58984375), (40.693359375, -14.501953125), (40.78125, -14.501953125), (40.78125, -14.58984375), (40.693359375, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023132.tif,2018-09-08,1050010012165600,3023132,"(40.6494140625, -14.4580078125)","((40.60546875, -14.501953125), (40.60546875, -14.4140625), (40.693359375, -14.4140625), (40.693359375, -14.501953125), (40.60546875, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-08/1050010012165600/3023133.tif,2018-09-08,1050010012165600,3023133,"(40.7373046875, -14.4580078125)","((40.693359375, -14.501953125), (40.693359375, -14.4140625), (40.78125, -14.4140625), (40.78125, -14.501953125), (40.693359375, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3321323.tif,2018-09-27,1050010012588300,3321323,"(43.3740234375, -11.9970703125)","((43.330078125, -12.041015625), (43.330078125, -11.953125), (43.41796875, -11.953125), (43.41796875, -12.041015625), (43.330078125, -12.041015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3321332.tif,2018-09-27,1050010012588300,3321332,"(43.4619140625, -11.9970703125)","((43.41796875, -12.041015625), (43.41796875, -11.953125), (43.505859375, -11.953125), (43.505859375, -12.041015625), (43.41796875, -12.041015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3321333.tif,2018-09-27,1050010012588300,3321333,"(43.5498046875, -11.9970703125)","((43.505859375, -12.041015625), (43.505859375, -11.953125), (43.59375, -11.953125), (43.59375, -12.041015625), (43.505859375, -12.041015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323101.tif,2018-09-27,1050010012588300,3323101,"(43.3740234375, -11.9091796875)","((43.330078125, -11.953125), (43.330078125, -11.865234375), (43.41796875, -11.865234375), (43.41796875, -11.953125), (43.330078125, -11.953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323103.tif,2018-09-27,1050010012588300,3323103,"(43.3740234375, -11.8212890625)","((43.330078125, -11.865234375), (43.330078125, -11.77734375), (43.41796875, -11.77734375), (43.41796875, -11.865234375), (43.330078125, -11.865234375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323110.tif,2018-09-27,1050010012588300,3323110,"(43.4619140625, -11.9091796875)","((43.41796875, -11.953125), (43.41796875, -11.865234375), (43.505859375, -11.865234375), (43.505859375, -11.953125), (43.41796875, -11.953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323111.tif,2018-09-27,1050010012588300,3323111,"(43.5498046875, -11.9091796875)","((43.505859375, -11.953125), (43.505859375, -11.865234375), (43.59375, -11.865234375), (43.59375, -11.953125), (43.505859375, -11.953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323112.tif,2018-09-27,1050010012588300,3323112,"(43.4619140625, -11.8212890625)","((43.41796875, -11.865234375), (43.41796875, -11.77734375), (43.505859375, -11.77734375), (43.505859375, -11.865234375), (43.41796875, -11.865234375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323113.tif,2018-09-27,1050010012588300,3323113,"(43.5498046875, -11.8212890625)","((43.505859375, -11.865234375), (43.505859375, -11.77734375), (43.59375, -11.77734375), (43.59375, -11.865234375), (43.505859375, -11.865234375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323121.tif,2018-09-27,1050010012588300,3323121,"(43.3740234375, -11.7333984375)","((43.330078125, -11.77734375), (43.330078125, -11.689453125), (43.41796875, -11.689453125), (43.41796875, -11.77734375), (43.330078125, -11.77734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323123.tif,2018-09-27,1050010012588300,3323123,"(43.3740234375, -11.6455078125)","((43.330078125, -11.689453125), (43.330078125, -11.6015625), (43.41796875, -11.6015625), (43.41796875, -11.689453125), (43.330078125, -11.689453125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323130.tif,2018-09-27,1050010012588300,3323130,"(43.4619140625, -11.7333984375)","((43.41796875, -11.77734375), (43.41796875, -11.689453125), (43.505859375, -11.689453125), (43.505859375, -11.77734375), (43.41796875, -11.77734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323131.tif,2018-09-27,1050010012588300,3323131,"(43.5498046875, -11.7333984375)","((43.505859375, -11.77734375), (43.505859375, -11.689453125), (43.59375, -11.689453125), (43.59375, -11.77734375), (43.505859375, -11.77734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323132.tif,2018-09-27,1050010012588300,3323132,"(43.4619140625, -11.6455078125)","((43.41796875, -11.689453125), (43.41796875, -11.6015625), (43.505859375, -11.6015625), (43.505859375, -11.689453125), (43.41796875, -11.689453125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323133.tif,2018-09-27,1050010012588300,3323133,"(43.5498046875, -11.6455078125)","((43.505859375, -11.689453125), (43.505859375, -11.6015625), (43.59375, -11.6015625), (43.59375, -11.689453125), (43.505859375, -11.689453125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323301.tif,2018-09-27,1050010012588300,3323301,"(43.3740234375, -11.5576171875)","((43.330078125, -11.6015625), (43.330078125, -11.513671875), (43.41796875, -11.513671875), (43.41796875, -11.6015625), (43.330078125, -11.6015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323303.tif,2018-09-27,1050010012588300,3323303,"(43.3740234375, -11.4697265625)","((43.330078125, -11.513671875), (43.330078125, -11.42578125), (43.41796875, -11.42578125), (43.41796875, -11.513671875), (43.330078125, -11.513671875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323310.tif,2018-09-27,1050010012588300,3323310,"(43.4619140625, -11.5576171875)","((43.41796875, -11.6015625), (43.41796875, -11.513671875), (43.505859375, -11.513671875), (43.505859375, -11.6015625), (43.41796875, -11.6015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323311.tif,2018-09-27,1050010012588300,3323311,"(43.5498046875, -11.5576171875)","((43.505859375, -11.6015625), (43.505859375, -11.513671875), (43.59375, -11.513671875), (43.59375, -11.6015625), (43.505859375, -11.6015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323312.tif,2018-09-27,1050010012588300,3323312,"(43.4619140625, -11.4697265625)","((43.41796875, -11.513671875), (43.41796875, -11.42578125), (43.505859375, -11.42578125), (43.505859375, -11.513671875), (43.41796875, -11.513671875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323313.tif,2018-09-27,1050010012588300,3323313,"(43.5498046875, -11.4697265625)","((43.505859375, -11.513671875), (43.505859375, -11.42578125), (43.59375, -11.42578125), (43.59375, -11.513671875), (43.505859375, -11.513671875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323321.tif,2018-09-27,1050010012588300,3323321,"(43.3740234375, -11.3818359375)","((43.330078125, -11.42578125), (43.330078125, -11.337890625), (43.41796875, -11.337890625), (43.41796875, -11.42578125), (43.330078125, -11.42578125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323323.tif,2018-09-27,1050010012588300,3323323,"(43.3740234375, -11.2939453125)","((43.330078125, -11.337890625), (43.330078125, -11.25), (43.41796875, -11.25), (43.41796875, -11.337890625), (43.330078125, -11.337890625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323330.tif,2018-09-27,1050010012588300,3323330,"(43.4619140625, -11.3818359375)","((43.41796875, -11.42578125), (43.41796875, -11.337890625), (43.505859375, -11.337890625), (43.505859375, -11.42578125), (43.41796875, -11.42578125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323331.tif,2018-09-27,1050010012588300,3323331,"(43.5498046875, -11.3818359375)","((43.505859375, -11.42578125), (43.505859375, -11.337890625), (43.59375, -11.337890625), (43.59375, -11.42578125), (43.505859375, -11.42578125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323332.tif,2018-09-27,1050010012588300,3323332,"(43.4619140625, -11.2939453125)","((43.41796875, -11.337890625), (43.41796875, -11.25), (43.505859375, -11.25), (43.505859375, -11.337890625), (43.41796875, -11.337890625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-27/1050010012588300/3323333.tif,2018-09-27,1050010012588300,3323333,"(43.5498046875, -11.2939453125)","((43.505859375, -11.337890625), (43.505859375, -11.25), (43.59375, -11.25), (43.59375, -11.337890625), (43.505859375, -11.337890625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021310.tif,2018-12-29,1050010013B2BD00,3021310,"(40.6494140625, -15.0732421875)","((40.60546875, -15.1171875), (40.60546875, -15.029296875), (40.693359375, -15.029296875), (40.693359375, -15.1171875), (40.60546875, -15.1171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021311.tif,2018-12-29,1050010013B2BD00,3021311,"(40.7373046875, -15.0732421875)","((40.693359375, -15.1171875), (40.693359375, -15.029296875), (40.78125, -15.029296875), (40.78125, -15.1171875), (40.693359375, -15.1171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021312.tif,2018-12-29,1050010013B2BD00,3021312,"(40.6494140625, -14.9853515625)","((40.60546875, -15.029296875), (40.60546875, -14.94140625), (40.693359375, -14.94140625), (40.693359375, -15.029296875), (40.60546875, -15.029296875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021313.tif,2018-12-29,1050010013B2BD00,3021313,"(40.7373046875, -14.9853515625)","((40.693359375, -15.029296875), (40.693359375, -14.94140625), (40.78125, -14.94140625), (40.78125, -15.029296875), (40.693359375, -15.029296875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021330.tif,2018-12-29,1050010013B2BD00,3021330,"(40.6494140625, -14.8974609375)","((40.60546875, -14.94140625), (40.60546875, -14.853515625), (40.693359375, -14.853515625), (40.693359375, -14.94140625), (40.60546875, -14.94140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021331.tif,2018-12-29,1050010013B2BD00,3021331,"(40.7373046875, -14.8974609375)","((40.693359375, -14.94140625), (40.693359375, -14.853515625), (40.78125, -14.853515625), (40.78125, -14.94140625), (40.693359375, -14.94140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021332.tif,2018-12-29,1050010013B2BD00,3021332,"(40.6494140625, -14.8095703125)","((40.60546875, -14.853515625), (40.60546875, -14.765625), (40.693359375, -14.765625), (40.693359375, -14.853515625), (40.60546875, -14.853515625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3021333.tif,2018-12-29,1050010013B2BD00,3021333,"(40.7373046875, -14.8095703125)","((40.693359375, -14.853515625), (40.693359375, -14.765625), (40.78125, -14.765625), (40.78125, -14.853515625), (40.693359375, -14.853515625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023110.tif,2018-12-29,1050010013B2BD00,3023110,"(40.6494140625, -14.7216796875)","((40.60546875, -14.765625), (40.60546875, -14.677734375), (40.693359375, -14.677734375), (40.693359375, -14.765625), (40.60546875, -14.765625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023111.tif,2018-12-29,1050010013B2BD00,3023111,"(40.7373046875, -14.7216796875)","((40.693359375, -14.765625), (40.693359375, -14.677734375), (40.78125, -14.677734375), (40.78125, -14.765625), (40.693359375, -14.765625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023112.tif,2018-12-29,1050010013B2BD00,3023112,"(40.6494140625, -14.6337890625)","((40.60546875, -14.677734375), (40.60546875, -14.58984375), (40.693359375, -14.58984375), (40.693359375, -14.677734375), (40.60546875, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023113.tif,2018-12-29,1050010013B2BD00,3023113,"(40.7373046875, -14.6337890625)","((40.693359375, -14.677734375), (40.693359375, -14.58984375), (40.78125, -14.58984375), (40.78125, -14.677734375), (40.693359375, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023130.tif,2018-12-29,1050010013B2BD00,3023130,"(40.6494140625, -14.5458984375)","((40.60546875, -14.58984375), (40.60546875, -14.501953125), (40.693359375, -14.501953125), (40.693359375, -14.58984375), (40.60546875, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023131.tif,2018-12-29,1050010013B2BD00,3023131,"(40.7373046875, -14.5458984375)","((40.693359375, -14.58984375), (40.693359375, -14.501953125), (40.78125, -14.501953125), (40.78125, -14.58984375), (40.693359375, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023132.tif,2018-12-29,1050010013B2BD00,3023132,"(40.6494140625, -14.4580078125)","((40.60546875, -14.501953125), (40.60546875, -14.4140625), (40.693359375, -14.4140625), (40.693359375, -14.501953125), (40.60546875, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023133.tif,2018-12-29,1050010013B2BD00,3023133,"(40.7373046875, -14.4580078125)","((40.693359375, -14.501953125), (40.693359375, -14.4140625), (40.78125, -14.4140625), (40.78125, -14.501953125), (40.693359375, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023310.tif,2018-12-29,1050010013B2BD00,3023310,"(40.6494140625, -14.3701171875)","((40.60546875, -14.4140625), (40.60546875, -14.326171875), (40.693359375, -14.326171875), (40.693359375, -14.4140625), (40.60546875, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023311.tif,2018-12-29,1050010013B2BD00,3023311,"(40.7373046875, -14.3701171875)","((40.693359375, -14.4140625), (40.693359375, -14.326171875), (40.78125, -14.326171875), (40.78125, -14.4140625), (40.693359375, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023312.tif,2018-12-29,1050010013B2BD00,3023312,"(40.6494140625, -14.2822265625)","((40.60546875, -14.326171875), (40.60546875, -14.23828125), (40.693359375, -14.23828125), (40.693359375, -14.326171875), (40.60546875, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023313.tif,2018-12-29,1050010013B2BD00,3023313,"(40.7373046875, -14.2822265625)","((40.693359375, -14.326171875), (40.693359375, -14.23828125), (40.78125, -14.23828125), (40.78125, -14.326171875), (40.693359375, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023330.tif,2018-12-29,1050010013B2BD00,3023330,"(40.6494140625, -14.1943359375)","((40.60546875, -14.23828125), (40.60546875, -14.150390625), (40.693359375, -14.150390625), (40.693359375, -14.23828125), (40.60546875, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023331.tif,2018-12-29,1050010013B2BD00,3023331,"(40.7373046875, -14.1943359375)","((40.693359375, -14.23828125), (40.693359375, -14.150390625), (40.78125, -14.150390625), (40.78125, -14.23828125), (40.693359375, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023332.tif,2018-12-29,1050010013B2BD00,3023332,"(40.6494140625, -14.1064453125)","((40.60546875, -14.150390625), (40.60546875, -14.0625), (40.693359375, -14.0625), (40.693359375, -14.150390625), (40.60546875, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3023333.tif,2018-12-29,1050010013B2BD00,3023333,"(40.7373046875, -14.1064453125)","((40.693359375, -14.150390625), (40.693359375, -14.0625), (40.78125, -14.0625), (40.78125, -14.150390625), (40.693359375, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3030200.tif,2018-12-29,1050010013B2BD00,3030200,"(40.8251953125, -15.0732421875)","((40.78125, -15.1171875), (40.78125, -15.029296875), (40.869140625, -15.029296875), (40.869140625, -15.1171875), (40.78125, -15.1171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-12-29/1050010013B2BD00/3030201.tif,2018-12-29,1050010013B2BD00,3030201,"(40.9130859375, -15.0732421875)","((40.869140625, -15.1171875), (40.869140625, -15.029296875), (40.95703125, -15.029296875), (40.95703125, -15.1171875), (40.869140625, -15.1171875))"
